,j,Polarity,Coverage,Overlaps,Conflicts
buggless_if_doc_extensions,0,[],0.0,0.0,0.0
conventional_commit_regex,1,[],0.0,0.0,0.0
buggless_one_file,2,[0],0.3287526427061311,0.1416490486257928,0.12579281183932348
fine_grained_changes_transformer_90,3,"[0, 1]",0.1733615221987315,0.06871035940803383,0.049682875264270614
fix_keyword,4,[1],0.273784355179704,0.13742071881606766,0.1331923890063425
bugless_message_keyword_move,5,[0],0.015856236786469344,0.003171247357293869,0.0021141649048625794
bugless_message_keyword_refactor,6,[0],0.03276955602536998,0.013742071881606765,0.004228329809725159
bugless_message_keyword_renam,7,[0],0.016913319238900635,0.003171247357293869,0.0021141649048625794
bugless_message_keyword_reorgan,8,[],0.0,0.0,0.0
bugless_message_keyword_restructur,9,[0],0.0010570824524312897,0.0,0.0
bugless_message_keyword_rewrit,10,[0],0.0010570824524312897,0.0,0.0
bugless_message_keyword_simplif,11,[0],0.0021141649048625794,0.0021141649048625794,0.0021141649048625794
bugless_message_keyword_simplifi,12,[0],0.005285412262156448,0.0021141649048625794,0.0010570824524312897
