heuristic_name,00,01,10,11
bug_message_keyword_bad,0.0036205193,0.00062934076,1e-05,1e-05
bug_message_keyword_broken,0.013655324,0.0008789386,1e-05,1e-05
bug_message_keyword_bug,0.17197244,1e-05,1e-05,1e-05
bug_message_keyword_close,0.024022393,0.007257039,1e-05,1e-05
bug_message_keyword_concurr,0.008193297,0.0023571732,1e-05,1e-05
bug_message_keyword_correct,0.04499161,0.012966549,1e-05,1e-05
bug_message_keyword_corrupt,0.0016094687,0.0005012107,1e-05,1e-05
bug_message_keyword_crash,0.0011465343,0.00012432583,1e-05,1e-05
bug_message_keyword_deadlock,0.0034861665,0.0005914062,1e-05,1e-05
bug_message_keyword_defect,1e-05,1e-05,1e-05,1e-05
bug_message_keyword_disabl,0.012322867,0.0042055044,1e-05,1e-05
bug_message_keyword_endless,0.000138674,1e-05,1e-05,1e-05
bug_message_keyword_ensur,0.022563176,0.0014753767,1e-05,1e-05
bug_message_keyword_error,0.04318058,0.005899716,1e-05,1e-05
bug_message_keyword_except,0.025889557,0.008064106,1e-05,1e-05
bug_message_keyword_fail,0.06080856,0.014449415,1e-05,1e-05
bug_message_keyword_bugfix,0.34973007,0.075433224,1e-05,1e-05
bug_message_keyword_garbag,0.0007794372,0.00038191103,1e-05,1e-05
bug_message_keyword_handl,0.034659024,0.0075546307,1e-05,1e-05
bug_message_keyword_incomplet,0.00074073137,0.00049401436,1e-05,1e-05
bug_message_keyword_inconsist,0.0027907728,0.0007630406,1e-05,1e-05
bug_message_keyword_incorrect,0.0068205,0.00070568663,1e-05,1e-05
bug_message_keyword_infinit,0.0023796759,1e-05,1e-05,1e-05
bug_message_keyword_invalid,0.0074057127,0.0012408389,1e-05,1e-05
bug_message_keyword_issue,1e-05,1e-05,1e-05,1e-05
bug_message_keyword_leak,0.011918716,1e-05,1e-05,1e-05
bug_message_keyword_loop,0.0058152117,0.00090025685,1e-05,1e-05
bug_message_keyword_minor,0.013838324,0.006085137,1e-05,1e-05
bug_message_keyword_mistak,0.0012773362,0.00019522953,1e-05,1e-05
bug_message_keyword_npe,0.01998627,0.0017574505,1e-05,1e-05
bug_message_keyword_not|work,0.0024480845,0.0010785958,1e-05,1e-05
bug_message_keyword_not|return,0.0009559617,0.00010209437,1e-05,1e-05
bug_message_keyword_of|bound,0.00026383655,4.6151315e-05,1e-05,1e-05
bug_message_keyword_patch,0.048478767,1e-05,1e-05,1e-05
bug_message_keyword_prevent,0.012591021,0.0030874698,1e-05,1e-05
bug_message_keyword_problem,0.017172325,1e-05,1e-05,1e-05
bug_message_keyword_properli,0.006862406,0.0008106783,1e-05,1e-05
bug_message_keyword_race|condit,0.0028844548,1e-05,1e-05,1e-05
bug_message_keyword_repair,9.518606e-05,8.8319226e-05,1e-05,1e-05
bug_message_keyword_resolv,0.0049566417,0.001988059,1e-05,1e-05
bug_message_keyword_threw,0.014016878,0.0047449623,1e-05,1e-05
bug_message_keyword_timeout,0.009820417,0.00423642,1e-05,1e-05
bug_message_keyword_unabl,0.00015044244,0.00012688835,1e-05,1e-05
bug_message_keyword_unclos,0.0007964201,1e-05,1e-05,1e-05
bug_message_keyword_unexpect,0.0011870565,0.000572411,1e-05,1e-05
bug_message_keyword_unknown,0.001288458,0.0003370628,1e-05,1e-05
bug_message_keyword_unsynchron,8.274965e-05,9.7684024e-05,1e-05,1e-05
bug_message_keyword_wrong,0.009973457,0.001157304,1e-05,1e-05
bugless_message_keyword_abil,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_ad,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_add,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_addit,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_allow,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_analysi,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_avoid,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_baselin,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_beautification,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_benchmark,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_better,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_bump,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_chang|log,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_clean,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_comment,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_complet,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_configur|chang,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_consolid,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_convert,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_coverag,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_create,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_deprec,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_develop,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_doc,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_drop,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_enhanc,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_exampl,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_exclud,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_expand,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_extendgener,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_featur,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_forget,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_format,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_gitignor,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_idea,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_implement,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_improv,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_includ,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_info,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_intorduc,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_limit,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_log,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_migrat,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_minim,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_modif,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_new,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_note,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_opinion,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_optim,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_pass|test,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_perf|test,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_perfom|test,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_perform,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_plugin,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_polish,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_possibl,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_prepar,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_propos,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_provid,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_publish,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_readm,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_reduc,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_refin,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_reformat,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_regress|test,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_reimplement,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_release,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_remov,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_replac,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_restrict,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_review,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_rid,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_set|up,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_speedup,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_stage,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_stat,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_statist,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_support,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_switch,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_test,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_test|coverag,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_test|pass,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_todo,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_tweak,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_unit,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_unnecessari,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_updat,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_upgrad,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_version,1e-05,1e-05,1e-05,1e-05
bugless_message_keyword_move,1e-05,1e-05,0.011253661,0.039280098
bugless_message_keyword_refactor,1e-05,1e-05,0.010349785,0.026112363
bugless_message_keyword_renam,1e-05,1e-05,0.0051237987,0.016506705
bugless_message_keyword_reorgan,1e-05,1e-05,0.00014875307,0.0007560613
bugless_message_keyword_restructur,1e-05,1e-05,0.00034574745,0.001457334
bugless_message_keyword_rewrit,1e-05,1e-05,0.0016072604,0.0024775655
bugless_message_keyword_simplif,1e-05,1e-05,0.00028756008,0.000901825
bugless_message_keyword_simplifi,1e-05,1e-05,0.0051379083,0.017245295
